Week,Sales,Rating
1,274.84,9.2
2,293.09,8.8
3,382.38,8.7
4,476.15,9.3
5,438.29,9.5
6,488.29,9.5
7,628.96,8.6
8,638.37,8.8
9,626.53,9.2
10,727.13,9.5
11,726.83,8.8
12,776.71,8.9
13,862.1,8.4
14,804.34,8.4
15,863.75,9.4
16,971.89,9.7
17,999.36,9.0
18,1115.71,9.5
19,1104.6,9.2
20,1129.38,8.7
21,1323.28,9.2
22,1288.71,9.8
23,1353.38,9.0
24,1328.76,9.8
25,1422.78,7.7
26,1505.55,9.4
27,1492.45,9.0
28,1618.78,8.9
29,1619.97,9.0
30,1685.42,8.0
31,1719.91,8.9
32,1892.61,9.2
33,1849.33,9.7
34,1847.11,8.7
35,1991.13,8.6
36,1938.96,8.7
37,2060.44,9.5
38,2002.02,9.2
39,2083.59,8.7
40,2209.84,9.3
41,2286.92,9.0
42,2308.57,9.5
43,2344.22,8.6
44,2384.94,8.8
45,2376.07,8.8
46,2464.01,8.3
47,2526.97,9.1
48,2652.86,9.1
49,2667.18,9.0
50,2611.85,8.9
